system:index,NDVI_2020,NDVI_2021,NDVI_2022,NDVI_2023,NDVI_2024,.geo
423_0,0.14287028,0.14263406,0.13259393,0.1302836,0.12849247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.04220334828052,30.635470713149076]}"
424_0,0.29633653,0.346105,0.3103414,0.29488173,0.30920732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.17192464958923,31.56334057011613]}"
425_0,0.09640145,0.07939563,0.08697429,0.091106065,0.07795701,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.359843058463332,30.651640388263225]}"
426_0,0.090552144,0.090136595,0.098100185,0.09299866,0.08892458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.2318331304763,31.4676699923574]}"
427_0,0.12507461,0.12730294,0.13400607,0.13716103,0.13233796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.020913276046888,31.352056815291217]}"
428_0,0.084700435,0.10207914,0.09674149,0.09972255,0.08614883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.497379702743881,31.35636872865499]}"
429_0,0.10796088,0.10685031,0.110079646,0.109625906,0.109588265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.204883671952714,31.535043638666362]}"
430_0,0.26618552,0.2531954,0.24200542,0.22872803,0.20190786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.961449378520027,31.860593097631277]}"
431_0,0.08112023,0.09137915,0.084875606,0.09108283,0.09248859,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.329215081556707,31.029471796763897]}"
432_0,0.11403921,0.10993929,0.10805211,0.10390028,0.08726992,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.328770498196499,31.987794541862602]}"
433_0,0.09061137,0.10473134,0.09626292,0.09359787,0.08509854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.120087283413683,31.16125464894423]}"
434_0,0.09073165,0.10833256,0.096623056,0.10884204,0.08025275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.912401364007101,31.552560786706692]}"
435_0,0.14149784,0.13097332,0.13909367,0.14371286,0.12395924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.5056396290759295,31.059385695725076]}"
436_0,0.107991114,0.103223644,0.10036251,0.1201248,0.110802695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.452549195784466,30.552196886311194]}"
437_0,0.12890835,0.16144021,0.14867604,0.13544539,0.13476996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.222589631613571,30.88017179654323]}"
438_0,0.11497906,0.097318426,0.12514856,0.1172576,0.092625104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.2488112893461585,31.39086403556518]}"
439_0,0.25727856,0.19791523,0.20412903,0.19582072,0.19921026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.571490713683742,31.58732558820212]}"
440_0,0.59269834,0.5821777,0.48666266,0.5152036,0.5640939,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.962891257256469,30.630619810614828]}"
441_0,0.12076321,0.12640859,0.11748943,0.117051885,0.12012982,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.326789630289585,30.626846886421525]}"
442_0,0.20079638,0.23208855,0.19492136,0.19908714,0.17362413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.1649177903730985,31.80642468599887]}"
443_0,0.10281095,0.11165739,0.11124195,0.123271644,0.114849634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.614434758546507,30.913858619697713]}"
444_0,0.1578313,0.16596664,0.14896975,0.16183802,0.14391066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.533761471750722,31.443415479686173]}"
445_0,0.09217097,0.09065394,0.086973935,0.089689426,0.08865449,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.850053709007354,30.61364165174497]}"
446_0,0.059632275,0.06889484,0.060527686,0.06970939,0.059952457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.035560389459887,30.88421421532177]}"
447_0,0.11869064,0.11992915,0.11438039,0.12810655,0.119983606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.456322119977768,31.520760425648863]}"
448_0,0.18754897,0.17364791,0.22860682,0.18552653,0.19381618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.7187291630327834,31.42401186954919]}"
449_0,0.09344542,0.10744505,0.106738634,0.10961943,0.09778538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.466751725837257,30.94404201324413]}"
450_0,0.12192926,0.11822079,0.12121731,0.12035452,0.113486834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.147750819882712,31.637721075641224]}"
451_0,0.11230629,0.12190247,0.115654826,0.12053374,0.120187916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.005376995913471,30.982849233518092]}"
452_0,0.30271983,0.22029966,0.22119036,0.22540613,0.20293592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.592511291332139,31.9697384046518]}"
453_0,0.08259952,0.08618978,0.08565684,0.09863471,0.09419295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.051096669593304,30.595046525363696]}"
454_0,0.14288639,0.14899406,0.16545108,0.17001657,0.1539857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.239742879258403,31.346936418171737]}"
455_0,0.13511233,0.1349831,0.14341614,0.13633336,0.1228394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.620444322386405,31.556333710899995]}"
456_0,0.07365135,0.07833453,0.081979215,0.08496777,0.08058898,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.075526271039503,30.824925406569882]}"
457_0,0.12541161,0.12333286,0.12838751,0.12623328,0.123733394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.09457970362654,31.37065194167249]}"
458_0,0.059710138,0.051331665,0.05519744,0.06018894,0.053151935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.291121939228188,30.987430641467103]}"
459_0,0.17516454,0.1697851,0.16757505,0.16483247,0.16354242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.741002807797096,31.45123082265801]}"
460_0,0.10191856,0.13079078,0.114227325,0.12114384,0.11199634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.479148476758107,31.14239002797772]}"
461_0,0.11962713,0.1438885,0.12825868,0.15732406,0.12640062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.356797935061028,30.68667468434389]}"
462_0,0.08475606,0.086463206,0.08188534,0.08897634,0.08124825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.152871217002193,30.62603840266582]}"
463_0,0.11693873,0.123915635,0.11076708,0.11681485,0.122073986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.541751903497534,31.95222125661147]}"
464_0,0.14587338,0.15477979,0.13749112,0.13855219,0.13665858,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.68548692323851,31.37927576840004]}"
465_0,0.08710693,0.08774551,0.09786419,0.09517117,0.086119235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.2073091232198365,31.497044902148108]}"
466_0,0.30079368,0.3088016,0.2821022,0.2454472,0.27203614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.666622302272,31.71479652701868]}"
467_0,0.10621797,0.09809149,0.09661952,0.100211576,0.09428659,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.055947572127549,30.512311687696286]}"
468_0,0.11434492,0.116059646,0.10161723,0.11390789,0.09520977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.849784214422119,31.007373240774555]}"
469_0,0.2320352,0.23262775,0.22170903,0.24428536,0.19687293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.182879521773637,31.718299956626744]}"
470_0,0.1634972,0.16762051,0.16976652,0.18177314,0.16979952,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.916713277370874,31.509711147654194]}"
471_0,0.09840871,0.11277345,0.10347386,0.10466207,0.08401443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.766779882169475,31.75063930685505]}"
472_0,0.11444143,0.108417265,0.11071996,0.11122629,0.10506136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.845741795643581,31.091455551368142]}"
473_0,0.27369884,0.25964662,0.23796389,0.19099344,0.19036745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.227979523318289,31.95653316997524]}"
474_0,0.14069062,0.1307485,0.13848633,0.10941727,0.10560483,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.8543656223711285,31.072860424986867]}"
475_0,0.081002735,0.0808241,0.08320992,0.09094288,0.0875666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.2257291608261385,31.142659522562955]}"
476_0,0.23814121,0.1791131,0.15513311,0.15238948,0.1337357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.2417237471653175,31.902095263757598]}"
477_0,0.07916975,0.07580171,0.08889026,0.08585618,0.077949144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.051191075403566,30.686135695173416]}"
478_0,0.23252515,0.25054133,0.20934017,0.22556008,0.20602472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.288346310411121,31.674911328403773]}"
479_0,0.5337771,0.45326275,0.440078,0.465195,0.42255864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.608236383086082,31.559837140508062]}"
480_0,0.15060733,0.14274709,0.12671913,0.12810361,0.13037567,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.910339813135477,31.651734794073487]}"
481_0,0.1786875,0.17804325,0.19046374,0.1788716,0.17201781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.9853399907957545,31.78432613000953]}"
482_0,0.39876914,0.4445202,0.41788897,0.396101,0.39265814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.663118872663933,31.657124685778207]}"
483_0,0.12772693,0.1212639,0.12796134,0.13292244,0.12672046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.344212372519652,31.67841475801184]}"
484_0,0.5060979,0.38299438,0.39741018,0.34769392,0.2572873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.220972664102156,31.860593097631277]}"
485_0,0.13647163,0.13265923,0.13962074,0.14911965,0.13550715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.710455513855181,30.693412048974782]}"
486_0,0.12302047,0.11731016,0.121156536,0.11968888,0.10919687,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.64739378090999,31.6743723392333]}"
487_0,0.10975006,0.10634003,0.108572125,0.09166356,0.0934403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.8379264526717405,31.769773422406793]}"
488_0,0.07428437,0.072641,0.07026964,0.075530834,0.070871025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.000337281758699,30.848910424655873]}"
489_0,0.22142358,0.18328571,0.17506324,0.15758485,0.19026132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.29525876381699,31.878379740256843]}"
490_0,0.13605596,0.111501984,0.13677734,0.12731606,0.09667858,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.6794636365530575,31.256925226702958]}"
491_0,0.08905146,0.08948457,0.10037121,0.10834009,0.10711816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.054505693391106,31.079058800447292]}"
492_0,0.133119,0.14955871,0.14643672,0.1543168,0.13769996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.275585659094772,31.374694360451027]}"
493_0,0.22178224,0.2046227,0.17896418,0.18284507,0.17218009,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.842332771845778,31.901825769172362]}"
494_0,0.11140552,0.118551746,0.11384145,0.11782488,0.11254674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.908897934399034,31.006025767848378]}"
495_0,0.14565697,0.15877436,0.14366823,0.1569201,0.14772572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.073020136807671,31.246684432463997]}"
496_0,0.14764997,0.19041233,0.13597551,0.13291585,0.1279023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-7.765890715449058,31.75818515524165]}"
497_0,0.115026645,0.110786684,0.11080575,0.12005841,0.11436244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.823104250483769,30.818188041938985]}"
498_0,0.22596258,0.18620245,0.17336078,0.16573665,0.19304004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-6.472855695487419,31.86759995684741]}"
499_0,0.19887511,0.16673416,0.16273183,0.16595955,0.13347496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-5.637961470426736,31.25369129168013]}"
